frame,queue density
1218,0.0380305
1219,0.0475089
1220,0.0503161
1221,0.0529229
1222,0.0594978
1223,0.0615862
1224,0.0627512
1225,0.0682458
1226,0.0704392
1227,0.0718502
1228,0.0628286
1229,0.0601211
1230,0.0522678
1231,0.0315808
1232,0.025801
1233,0.0218076
1234,0
1235,0
1236,0
1237,0
1238,0
1239,0
1240,0.0138143
1241,0.0148914
1242,0.0157565
1243,0.0186569
1244,0.0191096
1245,0.0200891
1246,0.0221076
1247,0.0226864
1248,0.0232027
1249,0.0259484
1250,0.0254141
1251,0.0229748
1252,0.014691
1253,0.0128168
1254,0.0265007
1255,0.0430119
1256,0.0503543
1257,0.052254
1258,0.0716594
1259,0.0752076
1260,0.0783042
1261,0.0876501
1262,0.0900014
1263,0.0929793
1264,0.100492
1265,0.10182
1266,0.104467
1267,0.110526
1268,0.112759
1269,0.11543
1270,0.114585
1271,0.110483
1272,0.0985968
1273,0.0785543
1274,0.0665772
1275,0.0573659
1276,0.0190714
1277,0.0127351
1278,0
1279,0
1280,0
1281,0
1282,0
1283,0
1284,0
1285,0
1286,0
1287,0
1288,0
1289,0
1290,0
1291,0
1292,0
1293,0
1294,0
1295,0
1296,0
1297,0
1298,0
1299,0
1300,0
1301,0
1302,0
1303,0
1304,0
1305,0
1306,0
1307,0
1308,0
1309,0
1310,0
1311,0
1312,0.019769
1313,0.0262113
1314,0.0327522
1315,0.0319719
1316,0.042007
1317,0.0480528
1318,0.0702134
1319,0.0816425
1320,0.0904584
1321,0.129937
1322,0.14217
1323,0.155499
1324,0.181582
1325,0.19342
1326,0.201395
1327,0.221558
1328,0.221323
1329,0.217506
1330,0.209513
1331,0.20048
1332,0.190461
1333,0.196894
1334,0.193894
1335,0.202563
1336,0.202095
1337,0.201387
1338,0.185987
1339,0.160289
1340,0.150029
1341,0.141755
1342,0.118718
1343,0.112756
1344,0.11834
1345,0.088653
1346,0.0858108
1347,0.0811845
1348,0.0664563
1349,0.0671009
1350,0.0678451
1351,0.0502387
1352,0.0701265
1353,0.0705855
1354,0.0535845
1355,0.0539788
1356,0.0556008
1357,0.0739089
1358,0.0741029
1359,0.0745174
1360,0.0748429
1361,0.0745673
1362,0.0751302
1363,0.0764373
1364,0.0899622
1365,0.0953062
1366,0.110309
1367,0.0963992
1368,0.0986954
1369,0.097647
1370,0.106754
1371,0.112315
1372,0.109919
1373,0.10706
1374,0.11076
1375,0.133716
1376,0.117305
1377,0.120662
1378,0.136694
